id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
218,2020,09,2020-09,   2434, 15.035,   627,0,  13312,      0,   503
219,2020,10,2020-10,   1710, 14.248,   657,0,  13969,      0,   781
220,2020,11,2020-11,   1514, 14.276,   721,0,  14690,      0,   360
221,2020,12,2020-12,     97, 14.207,   645,0,  13999,   1336,   630
222,2021,01,2021-01,      0, 13.041,   675,   1579,  13095,      0,   544
223,2021,02,2021-02,      0, 12.610,   566,   1716,  11027,    918,   386
224,2021,03,2021-03,      0, 12.213,   519,   1286,  10260,      0,   515
225,2021,04,2021-04,      0, 11.219,   469,   1265,   9464,      0,   302
226,2021,05,2021-05,      0, 11.813,   458,0,   9922,      0,   316
227,2021,06,2021-06,      0, 12.464,   507,0,  10429,      0,   416
228,2021,07,2021-07,      0, 14.650,   508,0,  10573,    364,   281
229,2021,08,2021-08,    294, 15.742,   520,0,  11093,      0,   324
230,2021,09,2021-09,    692, 14.747,   579,0,  11657,     15,   381
231,2021,10,2021-10,    507, 13.869,   576,0,  12233,      0,   355
232,2021,11,2021-11,    115, 13.960,   620,0,  12853,      0,   408
233,2021,12,2021-12,     93, 14.139,   652,0,  13505,      0,   293
234,2022,01,2022-01,      4, 13.087,   673,   2065,  12113,      0,   354
235,2022,02,2022-02,      0, 12.220,   637,   1794,  10956,      0,   429
236,2022,03,2022-03,      0, 11.466,   568,   1246,  10278,      0,   346
237,2022,04,2022-04,      0, 10.644,   502,   1124,   9529,    127,   511
238,2022,05,2022-05,      0, 11.320,   505,0,  10034,      0,   428
239,2022,06,2022-06,      0, 12.036,   504,0,  10538,      0,   475
240,2022,07,2022-07,      1, 14.866,   521,0,  11059,      0,   405
241,2022,08,2022-08,    500, 15.793,   566,0,  11625,      0,   342
242,2022,09,2022-09,   1580, 14.679,   583,0,  12208,      0,   380
243,2022,10,2022-10,   1520, 13.410,   619,0,  12827,      0,   376
244,2022,11,2022-11,    741, 13.925,   634,0,  13461,      0,   453
245,2022,12,2022-12,     32, 13.841,   703,0,  14164,      0,   714
246,2023,01,2023-01,      0, 12.647,   681,   2079,  11863,    903,   434
247,2023,02,2023-02,      0, 11.878,   588,   1480,  10971,      0,   320
248,2023,03,2023-03,      0, 11.360,   562,   1250,  10283,      0,   308
249,2023,04,2023-04,      0, 11.287,   554,   1141,   9696,      0,   395
250,2023,05,2023-05,      0, 11.868,   479,0,  10175,      0,   234
251,2023,06,2023-06,      0, 12.965,   511,0,  10686,      0,   310
252,2023,07,2023-07,      3, 14.841,   575,0,  11261,      0,   298
253,2023,08,2023-08,   1109, 15.369,   554,0,  11815,      0,   411
254,2023,09,2023-09,   2007, 15.074,   592,0,  12407,      0,   524
255,2023,10,2023-10,   1712, 14.317,   628,0,  13035,      0,   400
256,2023,11,2023-11,    671, 14.373,   672,0,  13707,      0,   470
257,2023,12,2023-12,    221, 14.292,   699,0,  14406,      0,   403
258,2024,01,2024-01,      0, 13.117,   718,   1684,  13440,      0,   360
259,2024,02,2024-02,      0, 12.759,   705,   1768,  12377,      0,   472
260,2024,03,2024-03,      0, 12.278,   607,   1366,  11618,      0,   521
261,2024,04,2024-04,      0, 11.326,   560,   1351,  10827,      0,   342
262,2024,05,2024-05,      0, 11.963,   557,0,  11384,      0,   333
263,2024,06,2024-06,      0, 12.591,   547,0,  11931,      0,   346
264,2024,07,2024-07,      1, 14.877,   613,0,  12022,    522,   376
265,2024,08,2024-08,    342, 15.903,   607,0,  12279,    350,   386
266,2024,09,2024-09,    942, 14.878,   635,0,  12912,      2,   432
267,2024,10,2024-10,    601, 13.866,   639,0,  13551,      0,   437
268,2024,11,2024-11,    173, 14.007,   683,0,  14100,    134,   419
269,2024,12,2024-12,     44, 14.151,   702,0,  14802,      0,   363
270,2025,01,2025-01,      4, 13.111,   790,   1717,  13875,      0,   470
271,2025,02,2025-02,      0, 12.286,   682,   1854,  12703,      0,   362
272,2025,03,2025-03,      0, 11.559,   634,   1690,  11647,      0,   352
273,2025,04,2025-04,      0, 10.686,   565,   1736,  10476,      0,   498
274,2025,05,2025-05,      0, 11.328,   523,0,  10999,      0,   620
275,2025,06,2025-06,      0, 12.127,   533,0,  11532,      0,   549
276,2025,07,2025-07,      2, 14.904,   535,0,  12067,      0,   600
277,2025,08,2025-08,    647, 15.788,   578,0,  12645,      0,   653
278,2025,09,2025-09,   1390, 14.702,   619,0,  13264,      0,   607
279,2025,10,2025-10,   1480, 13.379,   668,0,  13932,      0,   406
280,2025,11,2025-11,    540, 14.002,   695,0,  14627,      0,   799
281,2025,12,2025-12,    115, 13.922,   727,0,  15354,      0,   658
282,2026,01,2026-01,      0, 12.722,   764,   2272,  13388,    458,   654
283,2026,02,2026-02,      0, 11.951,   679,   1571,  12394,    102,   978
284,2026,03,2026-03,      0, 11.425,   598,   1555,  11437,      0,   911
285,2026,04,2026-04,      0, 11.367,   533,   1381,  10589,      0,   423
286,2026,05,2026-05,      0, 11.955,   535,0,  11122,      2,   303
287,2026,06,2026-06,      0, 13.069,   565,0,  11687,      0,   339
288,2026,07,2026-07,     11, 14.967,   580,0,  12267,      0,   657
289,2026,08,2026-08,   1509, 15.501,   594,0,  12792,     69,   353
290,2026,09,2026-09,   2325, 15.174,   626,0,  13418,      0,   597
291,2026,10,2026-10,   2006, 14.403,   699,0,  14117,      0,   417
292,2026,11,2026-11,   1297, 14.465,   747,0,  14864,      0,   607
293,2026,12,2026-12,    191, 14.389,   705,0,  15107,    462,   469
294,2027,01,2027-01,      1, 13.219,   762,   2280,  13589,      0,   365
295,2027,02,2027-02,      0, 12.824,   615,   1658,  11419,   1127,   363
296,2027,03,2027-03,      0, 12.385,   559,   1458,  10520,      0,   389
297,2027,04,2027-04,      0, 11.413,   508,   1308,   9720,      0,   631
298,2027,05,2027-05,      0, 12.028,   477,0,  10197,      0,   381
299,2027,06,2027-06,      0, 12.667,   484,0,  10681,      0,   348
300,2027,07,2027-07,      0, 14.904,   501,0,  11182,      0,   559
301,2027,08,2027-08,    365, 15.962,   557,0,  11739,      0,   358
302,2027,09,2027-09,    889, 14.952,   591,0,  12326,      4,   422
303,2027,10,2027-10,    533, 14.008,   637,0,  12963,      0,   336
304,2027,11,2027-11,    173, 14.143,   654,0,  13617,      0,   332
305,2027,12,2027-12,     96, 14.305,   673,0,  14270,     20,   409
306,2028,01,2028-01,      1, 13.259,   715,   1502,  13483,      0,   751
307,2028,02,2028-02,      0, 12.413,   689,   1946,  12226,      0,   524
308,2028,03,2028-03,      0, 11.673,   629,   1551,  11304,      0,  1182
309,2028,04,2028-04,      0, 10.825,   563,   1189,  10678,      0,   671
310,2028,05,2028-05,      0, 11.484,   572,0,  11250,      0,   285
311,2028,06,2028-06,      0, 12.242,   578,0,  11828,      0,   784
312,2028,07,2028-07,      1, 15.045,   649,0,  12477,      0,   639
313,2028,08,2028-08,    664, 15.950,   649,0,  13126,      0,   611
314,2028,09,2028-09,   1400, 14.850,   693,0,  13819,      0,   625
315,2028,10,2028-10,   1499, 13.554,   706,0,  14525,      0,   354
316,2028,11,2028-11,    865, 14.144,   737,0,  15262,      0,   403
317,2028,12,2028-12,    142, 14.062,   797,0,  16059,      0,   379
318,2029,01,2029-01,      0, 12.864,   802,   2043,  14058,    760,   386
319,2029,02,2029-02,      0, 12.095,   749,   1681,  12567,    559,   367
320,2029,03,2029-03,      0, 11.572,   632,   1616,  11583,      0,   277
321,2029,04,2029-04,      0, 11.507,   583,   1279,  10468,    419,   471
322,2029,05,2029-05,      0, 12.092,   512,0,  10980,      0,   257
323,2029,06,2029-06,      0, 13.197,   545,0,  11525,      0,   509
324,2029,07,2029-07,     15, 15.084,   574,0,  11816,    283,   305
325,2029,08,2029-08,   1608, 15.615,   606,0,  12422,      0,   309
326,2029,09,2029-09,   2451, 15.304,   665,0,  13087,      0,   338
327,2029,10,2029-10,   1982, 14.540,   649,0,  13736,      0,   303
328,2029,11,2029-11,   1316, 14.619,   699,0,  14435,      0,   331
329,2029,12,2029-12,    190, 14.541,   749,0,  15184,      0,   304
330,2030,01,2030-01,      1, 13.368,   786,   1599,  14371,      0,   418
331,2030,02,2030-02,      0, 12.992,   656,   1554,  11776,   1697,   293
332,2030,03,2030-03,      0, 12.532,   617,   1462,  10931,      0,   249
333,2030,04,2030-04,      0, 11.569,   539,   1595,   9875,      0,   285
334,2030,05,2030-05,      0, 12.196,   488,0,  10363,      0,   292
335,2030,06,2030-06,      0, 12.829,   508,0,  10871,      0,   225
336,2030,07,2030-07,      1, 15.091,   534,0,  11405,      0,   263
337,2030,08,2030-08,    376, 16.133,   584,0,  11886,    103,   280
338,2030,09,2030-09,    834, 15.115,   608,0,  12492,      2,   290
339,2030,10,2030-10,    547, 14.137,   618,0,  13110,      0,   288
340,2030,11,2030-11,    269, 14.295,   629,0,  13704,     35,   281
341,2030,12,2030-12,     25, 14.448,   638,0,  13656,    686,   283
342,2031,01,2031-01,      1, 13.405,   696,   2126,  12226,      0,   325
343,2031,02,2031-02,      0, 12.570,   630,   1820,  11036,      0,   270
344,2031,03,2031-03,      0, 11.836,   574,   1256,  10354,      0,   240
345,2031,04,2031-04,      0, 10.975,   501,   1221,   9513,    121,   229
346,2031,05,2031-05,      0, 11.626,   477,0,   9990,      0,   255
347,2031,06,2031-06,      0, 12.404,   479,0,  10469,      0,   231
348,2031,07,2031-07,      6, 15.195,   520,0,  10989,      0,   292
349,2031,08,2031-08,    757, 16.089,   554,0,  11543,      0,   509
350,2031,09,2031-09,   1381, 14.996,   560,0,  12103,      0,   732
351,2031,10,2031-10,   1522, 13.687,   600,0,  12703,      0,   526
352,2031,11,2031-11,    885, 14.313,   642,0,  13345,      0,   292
353,2031,12,2031-12,    245, 14.232,   705,0,  14050,      0,   670
354,2032,01,2032-01,      0, 13.033,   715,   1699,  13044,     22,   357
355,2032,02,2032-02,      0, 12.263,   623,   1477,  11856,    334,   468
356,2032,03,2032-03,      0, 11.739,   575,   1837,  10594,      0,   318
357,2032,04,2032-04,      0, 11.677,   504,   1372,   9726,      0,   391
358,2032,05,2032-05,      0, 12.263,   449,0,  10175,      0,   208
359,2032,06,2032-06,      0, 13.373,   489,0,  10664,      0,   260
360,2032,07,2032-07,     37, 15.265,   516,0,  11142,     38,   768
361,2032,08,2032-08,   1703, 15.798,   541,0,  11660,     23,   612
362,2032,09,2032-09,   2369, 15.479,   576,0,  12236,      0,  1228
363,2032,10,2032-10,   2013, 14.711,   596,0,  12832,      0,   564
364,2032,11,2032-11,   1540, 14.802,   630,0,  13462,      0,   596
365,2032,12,2032-12,    335, 14.725,   656,0,  14118,      0,   304
366,2033,01,2033-01,      3, 13.554,   704,   1773,  13049,      0,   315
367,2033,02,2033-02,      0, 13.168,   565,   1489,  10734,   1391,   249
368,2033,03,2033-03,      0, 12.719,   567,   1303,   9998,      0,   281
369,2033,04,2033-04,      0, 11.751,   519,   1441,   9076,      0,   336
370,2033,05,2033-05,      0, 12.372,   469,0,   9545,      0,   250
371,2033,06,2033-06,      0, 13.008,   499,0,  10044,      0,   345
372,2033,07,2033-07,      3, 15.257,   488,0,  10532,      0,   313
373,2033,08,2033-08,    359, 16.308,   538,0,  10938,    132,   487
374,2033,09,2033-09,    633, 15.293,   568,0,  11498,      8,   292
375,2033,10,2033-10,    561, 14.332,   569,0,  12067,      0,   526
376,2033,11,2033-11,    373, 14.499,   608,0,  12628,     47,   336
377,2033,12,2033-12,     62, 14.657,   642,0,  13270,      0,   265
378,2034,01,2034-01,      0, 13.612,   659,   1786,  12143,      0,   399
379,2034,02,2034-02,      0, 12.772,   644,   1917,  10870,      0,   309
380,2034,03,2034-03,      0, 12.034,   605,   1294,  10181,      0,   258
381,2034,04,2034-04,      0, 11.180,   548,   1478,   9251,      0,   260
