id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
215,2020,06,2020-06,   2568, 12.933,  1513,0,  19716,      0,   390
216,2020,07,2020-07,   1159, 14.853,  1606,0,  21322,      0,   430
217,2020,08,2020-08,    286, 15.394,  1793,0,  23115,      0,   455
218,2020,09,2020-09,      2, 15.035,  1883,0,  24998,      0,   439
219,2020,10,2020-10,      0, 14.248,  2074,0,  27072,      0,   520
220,2020,11,2020-11,     19, 14.266,  2358,0,  29430,      0,   517
221,2020,12,2020-12,   1473, 14.197,  2486,0,  31916,      0,   516
222,2021,01,2021-01,   7836, 13.031,  2640,   8294,  26091,    171,   620
223,2021,02,2021-02,   6914, 12.600,  2234,   4516,  23809,      0,   668
224,2021,03,2021-03,   6374, 12.203,  1983,   2978,  22814,      0,   438
225,2021,04,2021-04,   5461, 11.209,  1937,   6632,  18119,      0,   421
226,2021,05,2021-05,   4341, 11.803,  1465,0,  19584,      0,   331
227,2021,06,2021-06,   4213, 12.454,  1619,0,  21203,      0,   356
228,2021,07,2021-07,   3096, 14.640,  1813,0,  23016,      0,   385
229,2021,08,2021-08,    923, 15.732,  1881,0,  24897,      0,   434
230,2021,09,2021-09,     90, 14.737,  2077,0,  26974,      0,   468
231,2021,10,2021-10,      2, 13.859,  2265,0,  29239,      0,   649
232,2021,11,2021-11,    295, 13.940,  2420,0,  31659,      0,   609
233,2021,12,2021-12,   1810, 14.119,  2626,0,  34285,      0,   657
234,2022,01,2022-01,   8575, 13.067,  2740,   5768,  31257,      0,   702
235,2022,02,2022-02,   6571, 12.200,  2570,   9285,  24542,      0,   598
236,2022,03,2022-03,   6244, 11.446,  1967,   2787,  23722,      0,   727
237,2022,04,2022-04,   6207, 10.624,  1945,   3128,  22539,      0,   679
238,2022,05,2022-05,   6560, 11.300,  1765,0,  24304,      0,   485
239,2022,06,2022-06,   4387, 12.016,  2021,0,  26325,      0,   597
240,2022,07,2022-07,   2712, 14.846,  2116,0,  28441,      0,   655
241,2022,08,2022-08,    690, 15.773,  2337,0,  30778,      0,   688
242,2022,09,2022-09,     53, 14.659,  2516,0,  33294,      0,   827
243,2022,10,2022-10,      4, 13.390,  2552,0,  35080,    766,   755
244,2022,11,2022-11,    330, 13.895,  2838,0,  37918,      0,   939
245,2022,12,2022-12,   2464, 13.811,  3119,0,  41037,      0,   852
246,2023,01,2023-01,   7114, 12.617,  3400,   9176,  35179,     82,   907
247,2023,02,2023-02,   7749, 11.848,  2841,   6541,  31122,    357,   830
248,2023,03,2023-03,   7745, 11.330,  2537,   5505,  28154,      0,   649
249,2023,04,2023-04,   8821, 11.257,  2253,   5037,  25370,      0,   648
250,2023,05,2023-05,   5748, 11.838,  2045,0,  27415,      0,   584
251,2023,06,2023-06,   3635, 12.935,  2222,0,  29637,      0,   685
252,2023,07,2023-07,   1517, 14.811,  2444,0,  32081,      0,   652
253,2023,08,2023-08,    378, 15.339,  2606,0,  34687,      0,   903
254,2023,09,2023-09,     22, 15.044,  2866,0,  37516,     37,   727
255,2023,10,2023-10,      0, 14.287,  3080,0,  40576,     20,   883
256,2023,11,2023-11,     90, 14.328,  3353,0,  43929,      0,   930
257,2023,12,2023-12,   2476, 14.247,  3601,0,  47530,      0,  1015
258,2024,01,2024-01,  10738, 13.072,  3848,   7458,  43920,      0,  1053
259,2024,02,2024-02,  11892, 12.714,  3629,   5541,  41903,    105,   992
260,2024,03,2024-03,  11264, 12.233,  3363,   6638,  38353,    275,   771
261,2024,04,2024-04,   9036, 11.281,  3085,   5651,  35787,      0,   704
262,2024,05,2024-05,   9065, 11.918,  2890,0,  38677,      0,   673
263,2024,06,2024-06,   8823, 12.546,  3109,0,  41123,    663,   707
264,2024,07,2024-07,   6322, 14.832,  3296,0,  43513,    906,   803
265,2024,08,2024-08,   3769, 15.858,  3334,0,  45166,   1681,   846
266,2024,09,2024-09,    489, 14.833,  3590,0,  47851,    905,   879
267,2024,10,2024-10,      9, 13.821,  3694,0,  48406,   3139,   814
268,2024,11,2024-11,    815, 13.947,  3957,0,  52062,    301,   856
269,2024,12,2024-12,   4375, 14.091,  4262,0,  55259,   1065,   860
270,2025,01,2025-01,  12857, 13.051,  4450,  13707,  44988,   1014,   898
271,2025,02,2025-02,   8640, 12.226,  3560,  13124,  34265,   1159,   831
272,2025,03,2025-03,   7965, 11.499,  2756,  10018,  26947,     56,   628
273,2025,04,2025-04,   6211, 10.626,  2192,   2960,  26179,      0,   481
274,2025,05,2025-05,   7068, 11.268,  2089,0,  28267,      1,   471
275,2025,06,2025-06,   4784, 12.067,  2321,0,  30585,      3,   503
276,2025,07,2025-07,   3101, 14.844,  2472,0,  33057,      0,   537
277,2025,08,2025-08,    377, 15.728,  2575,0,  33575,   2057,   559
278,2025,09,2025-09,     59, 14.642,  2623,0,  35026,   1172,   606
279,2025,10,2025-10,     84, 13.319,  2780,0,  36749,   1057,   598
280,2025,11,2025-11,    343, 13.927,  3032,0,  39781,      0,   655
281,2025,12,2025-12,   4393, 13.847,  3260,0,  43041,      0,   688
282,2026,01,2026-01,   7933, 12.647,  3471,  11001,  35510,      1,   759
283,2026,02,2026-02,   7715, 11.876,  2781,   9716,  28140,    435,   606
284,2026,03,2026-03,   5745, 11.350,  2289,   3396,  26778,    255,   540
285,2026,04,2026-04,   7547, 11.292,  2164,   4842,  24100,      0,   500
286,2026,05,2026-05,   5693, 11.880,  1967,0,  26067,      0,   460
287,2026,06,2026-06,   3139, 12.994,  2133,0,  28200,      0,   489
288,2026,07,2026-07,   1461, 14.892,  2270,0,  30470,      0,   500
289,2026,08,2026-08,    355, 15.426,  2513,0,  32983,      0,   553
290,2026,09,2026-09,     11, 15.099,  2685,0,  35668,      0,   648
291,2026,10,2026-10,      0, 14.328,  2941,0,  38272,    337,   745
292,2026,11,2026-11,     46, 14.367,  3143,0,  41285,    130,   705
293,2026,12,2026-12,   2001, 14.292,  3312,0,  44578,     19,   641
294,2027,01,2027-01,  11098, 13.122,  3673,  12958,  35292,      1,   694
295,2027,02,2027-02,   9637, 12.727,  2919,   6888,  31322,      1,   620
296,2027,03,2027-03,   8412, 12.288,  2569,   5676,  28215,      0,   574
297,2027,04,2027-04,   6635, 11.315,  2361,   3728,  26848,      0,   503
298,2027,05,2027-05,   6415, 11.931,  2214,0,  29062,      0,   486
299,2027,06,2027-06,   6459, 12.570,  2456,0,  31518,      0,   527
300,2027,07,2027-07,   4571, 14.806,  2618,0,  34131,      5,   549
301,2027,08,2027-08,   1664, 15.865,  2717,0,  36519,    329,   599
302,2027,09,2027-09,    170, 14.855,  3054,0,  39573,      0,   656
303,2027,10,2027-10,      0, 13.910,  3259,0,  42073,    759,   708
304,2027,11,2027-11,    460, 14.023,  3390,0,  45287,    176,   728
305,2027,12,2027-12,   3512, 14.185,  3759,0,  48820,    226,   734
306,2028,01,2028-01,  12157, 13.139,  3977,   6760,  45776,    261,   801
307,2028,02,2028-02,   9747, 12.293,  3745,   6281,  42846,    394,   766
308,2028,03,2028-03,  11015, 11.553,  3594,  11848,  34592,      0,   747
309,2028,04,2028-04,   8562, 10.705,  2764,   7671,  29685,      0,   599
310,2028,05,2028-05,   8299, 11.364,  2482,0,  32167,      0,   516
311,2028,06,2028-06,   5566, 12.122,  2636,0,  34798,      5,   557
312,2028,07,2028-07,   3458, 14.925,  2890,0,  37688,      0,   607
313,2028,08,2028-08,    591, 15.830,  2879,0,  38640,   1927,   617
314,2028,09,2028-09,     73, 14.730,  2965,0,  40364,   1241,   699
315,2028,10,2028-10,     17, 13.434,  2985,0,  40129,   3220,   717
316,2028,11,2028-11,    282, 14.001,  3306,0,  43435,      0,   693
317,2028,12,2028-12,   3297, 13.919,  3528,0,  46960,      3,   733
318,2029,01,2029-01,   7578, 12.722,  3829,  14816,  35616,    357,   804
319,2029,02,2029-02,   6922, 11.952,  2880,   7816,  29991,    689,   614
320,2029,03,2029-03,   5593, 11.430,  2308,   4478,  27172,    649,   513
321,2029,04,2029-04,   6918, 11.365,  2241,   8357,  21056,      0,   597
322,2029,05,2029-05,   4212, 11.949,  1718,0,  22774,      0,   382
323,2029,06,2029-06,   2072, 13.054,  1853,0,  24627,      0,   417
324,2029,07,2029-07,   1013, 14.941,  1987,0,  26614,      0,   427
325,2029,08,2029-08,    230, 15.472,  2238,0,  28852,      0,   474
326,2029,09,2029-09,      4, 15.162,  2353,0,  31205,      0,   532
327,2029,10,2029-10,      0, 14.398,  2539,0,  33744,      0,   561
328,2029,11,2029-11,     29, 14.447,  2774,0,  36468,     50,   595
329,2029,12,2029-12,   1480, 14.369,  2998,0,  39457,      9,   574
330,2030,01,2030-01,   8847, 13.197,  3241,  11976,  30722,      0,   626
331,2030,02,2030-02,   7950, 12.820,  2494,   6538,  26677,      1,   554
332,2030,03,2030-03,   6872, 12.361,  2161,   6163,  22675,      0,   492
333,2030,04,2030-04,   5264, 11.398,  1835,   2849,  21661,      0,   415
334,2030,05,2030-05,   4687, 12.025,  1768,0,  23429,      0,   399
335,2030,06,2030-06,   4730, 12.658,  1928,0,  25357,      0,   423
336,2030,07,2030-07,   3568, 14.919,  2099,0,  27456,      0,   473
337,2030,08,2030-08,   1446, 15.961,  2229,0,  29489,    196,   524
338,2030,09,2030-09,    205, 14.944,  2443,0,  31932,      0,   541
339,2030,10,2030-10,      1, 13.966,  2556,0,  33803,    685,   557
340,2030,11,2030-11,    333, 14.095,  2779,0,  36570,     12,   609
341,2030,12,2030-12,   2929, 14.248,  3003,0,  39571,      2,   596
342,2031,01,2031-01,   9515, 13.205,  3263,  12770,  29932,    132,   638
343,2031,02,2031-02,   5998, 12.370,  2393,   9019,  23306,      0,   527
344,2031,03,2031-03,   6002, 11.636,  1947,   5743,  19510,      0,   438
345,2031,04,2031-04,   4411, 10.775,  1555,   3640,  17425,      0,   390
346,2031,05,2031-05,   4658, 11.426,  1417,0,  18842,      0,   342
347,2031,06,2031-06,   3359, 12.204,  1553,0,  20393,      2,   364
348,2031,07,2031-07,   2137, 14.995,  1671,0,  22064,      0,   378
349,2031,08,2031-08,    451, 15.889,  1796,0,  23860,      0,   422
350,2031,09,2031-09,     61, 14.796,  1980,0,  25829,     11,   443
351,2031,10,2031-10,      8, 13.487,  2135,0,  27927,     37,   475
352,2031,11,2031-11,    309, 14.084,  2293,0,  30220,      0,   531
353,2031,12,2031-12,   2416, 14.003,  2474,0,  32694,      0,   535
354,2032,01,2032-01,   5475, 12.804,  2713,   7055,  28352,      0,   577
355,2032,02,2032-02,   6317, 12.034,  2340,   9016,  21676,      0,   555
356,2032,03,2032-03,   4404, 11.510,  1831,   6244,  17170,     93,   404
357,2032,04,2032-04,   4884, 11.448,  1314,   2851,  15633,      0,   329
358,2032,05,2032-05,   3697, 12.035,  1260,0,  16893,      0,   310
359,2032,06,2032-06,   1881, 13.144,  1378,0,  18271,      0,   323
360,2032,07,2032-07,    912, 15.037,  1457,0,  19728,      0,   356
361,2032,08,2032-08,    222, 15.569,  1571,0,  21299,      0,   381
362,2032,09,2032-09,      5, 15.251,  1740,0,  23039,      0,   413
363,2032,10,2032-10,      1, 14.483,  1913,0,  24952,      0,   428
364,2032,11,2032-11,     23, 14.537,  1991,0,  26858,     85,   446
365,2032,12,2032-12,    813, 14.461,  2197,0,  29055,      0,   433
366,2033,01,2033-01,   6910, 13.289,  2361,   4721,  26695,      0,   476
