id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
139,2014,02,2014-02,   8179, 11.556,  3913,   5983,  44920,      4,   869
140,2014,03,2014-03,   9265, 11.041,  3645,   7273,  41291,      1,   864
141,2014,04,2014-04,   8615, 10.772,  3362,  10683,  33970,      0,   814
142,2014,05,2014-05,   7302, 11.170,  2785,0,  36755,      0,   715
143,2014,06,2014-06,   4596, 12.458,  2986,0,  39741,      0,   881
144,2014,07,2014-07,   3151, 14.514,  3178,0,  41888,   1031,   941
145,2014,08,2014-08,   1480, 14.905,  3430,0,  45263,     55,  1167
146,2014,09,2014-09,    102, 15.011,  3648,0,  48911,      0,   890
147,2014,10,2014-10,     21, 13.780,  3909,0,  51205,   1615,   931
148,2014,11,2014-11,      9, 13.568,  4204,0,  54978,    431,   943
149,2014,12,2014-12,   1571, 13.435,  4531,0,  59147,    362,   983
150,2015,01,2015-01,  12127, 12.260,  4786,  14535,  49322,     76,  1224
151,2015,02,2015-02,  12161, 11.828,  4025,  13938,  39231,    178,  1211
152,2015,03,2015-03,  10339, 11.086,  3227,   7487,  34968,      3,   796
153,2015,04,2015-04,   9322, 10.418,  2872,   8131,  29709,      0,   684
154,2015,05,2015-05,   7629, 11.084,  2408,0,  32107,     10,   574
155,2015,06,2015-06,   6411, 11.558,  2604,0,  34707,      4,   607
156,2015,07,2015-07,   6436, 13.883,  2851,0,  37558,      0,   675
157,2015,08,2015-08,    484, 14.983,  2928,0,  38458,   2028,   809
158,2015,09,2015-09,    123, 14.399,  3145,0,  41598,      5,  1118
159,2015,10,2015-10,     48, 13.470,  3359,0,  43893,   1064,   795
160,2015,11,2015-11,    201, 13.463,  3588,0,  47373,    108,   942
161,2015,12,2015-12,   1704, 13.639,  3970,0,  51343,      0,   885
162,2016,01,2016-01,  11512, 12.304,  4140,   8039,  47444,      0,  1131
163,2016,02,2016-02,   9384, 11.089,  3568,   8252,  39917,   2843,  1067
164,2016,03,2016-03,   9353, 9.496 , 3256 , 12087 , 31086 ,     0 ,  925m
165,2016,04,2016-04,   6377, 9.294 , 2532 ,  4616 , 29002 ,     0 ,  735m
166,2016,05,2016-05,   7304, 9.891 , 2401 ,0, 31403 ,     0 ,  597m
167,2016,06,2016-06,   5239, 11.309,  2584,0,  33987,      0,   633
168,2016,07,2016-07,   3181, 13.456,  2801,0,  36788,      0,   685
169,2016,08,2016-08,   1044, 14.454,  2882,0,  38585,   1085,   810
170,2016,09,2016-09,    170, 13.926,  2817,0,  36783,   4619,   724
171,2016,10,2016-10,     31, 12.653,  3004,0,  39787,      0,  1130
172,2016,11,2016-11,     59, 12.232,  3137,0,  41639,   1285,  1016
173,2016,12,2016-12,   1442, 12.062,  3476,0,  45069,     46,  1085
174,2017,01,2017-01,   4703, 10.739,  3661,  13999,  34634,     97,  1312
175,2017,02,2017-02,   6206, 9.490 , 2793 ,  4133 , 33294 ,     0 ,  997m
176,2017,03,2017-03,   7557, 9.267 , 2703 , 10314 , 25683 ,     0 ,  698m
177,2017,04,2017-04,   6798, 10.395,  2109,   7527,  20265,      0,   874
178,2017,05,2017-05,   4398, 11.208,  1619,0,  21884,      0,   498
179,2017,06,2017-06,   3429, 11.882,  1747,0,  23625,      6,   960
180,2017,07,2017-07,   1405, 13.700,  1923,0,  25548,      0,   593
181,2017,08,2017-08,    419, 14.717,  2043,0,  27583,      8,   744
182,2017,09,2017-09,     40, 14.294,  2211,0,  29736,     58,  1015
183,2017,10,2017-10,      2, 13.250,  2440,0,  32176,      0,   760
184,2017,11,2017-11,    102, 13.189,  2585,0,  34712,     49,   667
185,2017,12,2017-12,   2291, 13.126,  2817,0,  37529,      0,   737
186,2018,01,2018-01,   7066, 12.083,  3037,   6230,  34300,     36,   774
187,2018,02,2018-02,   8054, 11.028,  2889,   8427,  28762,      0,   712
188,2018,03,2018-03,   5954, 11.145,  2372,   6188,  24946,      0,   550
189,2018,04,2018-04,   5590, 10.699,  2018,   8051,  18913,      0,   509
190,2018,05,2018-05,   4165, 11.256,  1529,0,  20442,      0,   368
191,2018,06,2018-06,   4521, 11.970,  1621,0,  22063,      0,   438
192,2018,07,2018-07,   3043, 14.096,  1850,0,  23870,     43,   481
193,2018,08,2018-08,   2508, 15.058,  1993,0,  25861,      2,   496
194,2018,09,2018-09,    207, 14.351,  2129,0,  27990,      0,   493
195,2018,10,2018-10,     21, 13.146,  2299,0,  30289,      0,   575
196,2018,11,2018-11,    728, 12.791,  2424,0,  32713,      0,   582
197,2018,12,2018-12,   1853, 12.939,  2696,0,  35409,      0,   660
198,2019,01,2019-01,   7235, 11.788,  2876,   5482,  32732,     71,   877
199,2019,02,2019-02,   5299, 11.208,  2669,   5524,  29755,    122,   583
200,2019,03,2019-03,   6937, 11.365,  2512,   7566,  24698,      3,   527
201,2019,04,2019-04,   5263, 10.418,  2081,   4718,  22061,      0,   436
202,2019,05,2019-05,   5192, 11.041,  1804,0,  23862,      3,   392
203,2019,06,2019-06,   3961, 11.768,  1981,0,  25827,     16,   440
204,2019,07,2019-07,   2938, 14.662,  2164,0,  27990,      1,   474
205,2019,08,2019-08,    379, 15.508,  2200,0,  29287,    903,   653
206,2019,09,2019-09,    175, 14.458,  2170,0,  28541,   2916,   577
207,2019,10,2019-10,     73, 13.101,  2347,0,  30880,      8,   598
208,2019,11,2019-11,    769, 13.838,  2519,0,  33399,      0,   751
209,2019,12,2019-12,   3709, 13.763,  2724,0,  36123,      0,   651
210,2020,01,2020-01,   6633, 12.557,  2916,   4822,  34217,      0,  1069
211,2020,02,2020-02,   7519, 11.785,  2804,  10289,  26732,      0,   771
212,2020,03,2020-03,   6004, 11.250,  2212,   6997,  21814,    133,   588
213,2020,04,2020-04,   6141, 11.208,  1742,   5947,  17609,      0,   588
214,2020,05,2020-05,   3894, 11.802,  1413,0,  19022,      0,   389
215,2020,06,2020-06,   2661, 12.933,  1564,0,  20586,      0,   481
216,2020,07,2020-07,   1211, 14.853,  1729,0,  22315,      0,   483
217,2020,08,2020-08,    308, 15.394,  1844,0,  24159,      0,   641
218,2020,09,2020-09,      0, 15.035,  2030,0,  26189,      0,   560
219,2020,10,2020-10,      0, 14.248,  2127,0,  28316,      0,   702
220,2020,11,2020-11,     15, 14.266,  2333,0,  30649,      0,   682
221,2020,12,2020-12,   1662, 14.197,  2502,0,  33151,      0,   721
222,2021,01,2021-01,   8149, 13.031,  2659,  10454,  25056,    300,   586
223,2021,02,2021-02,   6545, 12.600,  2017,   5345,  21728,      0,   646
224,2021,03,2021-03,   5892, 12.203,  1734,   6018,  17444,      0,   459
225,2021,04,2021-04,   4039, 11.209,  1454,   2344,  16554,      0,   377
226,2021,05,2021-05,   3909, 11.803,  1338,0,  17892,      0,   432
227,2021,06,2021-06,   3735, 12.454,  1451,0,  19343,      0,   444
228,2021,07,2021-07,   2693, 14.640,  1533,0,  20876,      0,   439
229,2021,08,2021-08,    815, 15.732,  1706,0,  22582,      0,   558
230,2021,09,2021-09,     67, 14.737,  1804,0,  24386,      0,   519
231,2021,10,2021-10,      2, 13.859,  1912,0,  26298,      0,   767
232,2021,11,2021-11,    279, 13.940,  2166,0,  28464,      0,   578
233,2021,12,2021-12,   1560, 14.119,  2346,0,  30810,      0,   550
234,2022,01,2022-01,   7495, 13.067,  2497,   8844,  24463,      0,   685
235,2022,02,2022-02,   4999, 12.200,  2002,   5849,  20616,      0,   622
236,2022,03,2022-03,   5226, 11.446,  1714,   5568,  16762,      0,   403
237,2022,04,2022-04,   4335, 10.624,  1418,   4780,  13400,      0,   461
238,2022,05,2022-05,   3786, 11.300,  1063,0,  14462,      1,   388
239,2022,06,2022-06,   2467, 12.016,  1185,0,  15646,      1,   335
240,2022,07,2022-07,   1658, 14.846,  1284,0,  16930,      0,   393
241,2022,08,2022-08,    464, 15.773,  1380,0,  18310,      0,   468
242,2022,09,2022-09,     61, 14.659,  1497,0,  19807,      0,   500
243,2022,10,2022-10,      3, 13.390,  1587,0,  21394,      0,   434
244,2022,11,2022-11,    238, 13.895,  1763,0,  23157,      0,   410
245,2022,12,2022-12,   1381, 13.811,  1871,0,  25028,      0,   421
246,2023,01,2023-01,   4014, 12.617,  2050,   7123,  19955,      0,   460
247,2023,02,2023-02,   4628, 11.848,  1633,   4409,  17179,      0,   361
248,2023,03,2023-03,   4038, 11.330,  1432,   5040,  13571,      0,   338
249,2023,04,2023-04,   3998, 11.257,  1138,   4391,  10318,      0,   266
250,2023,05,2023-05,   2309, 11.838,   817,0,  11135,      0,   209
251,2023,06,2023-06,   1427, 12.935,   928,0,  12062,      1,   233
252,2023,07,2023-07,    716, 14.811,  1029,0,  13091,      0,   252
253,2023,08,2023-08,    173, 15.339,  1106,0,  14197,      0,   288
254,2023,09,2023-09,     10, 15.044,  1155,0,  15352,      0,   296
255,2023,10,2023-10,      0, 14.287,  1237,0,  16589,      0,   315
256,2023,11,2023-11,     40, 14.328,  1361,0,  17950,      0,   370
257,2023,12,2023-12,   1145, 14.247,  1508,0,  19458,      0,   306
258,2024,01,2024-01,   4303, 13.072,  1616,   3740,  17334,      0,   333
259,2024,02,2024-02,   4640, 12.714,  1422,   5323,  13432,      1,   366
260,2024,03,2024-03,   3664, 12.233,  1124,   3460,  11096,      0,   265
261,2024,04,2024-04,   2587, 11.281,   884,   1899,  10081,      0,   229
262,2024,05,2024-05,   2595, 11.918,   802,0,  10883,      0,   199
263,2024,06,2024-06,   2637, 12.546,   861,0,  11744,      0,   221
264,2024,07,2024-07,   1949, 14.832,   961,0,  12705,      0,   233
265,2024,08,2024-08,   1070, 15.858,  1016,0,  13721,      0,   248
266,2024,09,2024-09,    105, 14.833,  1060,0,  14781,      0,   279
267,2024,10,2024-10,      1, 13.821,  1159,0,  15940,      0,   273
268,2024,11,2024-11,    273, 13.947,  1298,0,  17238,      0,   297
269,2024,12,2024-12,   1387, 14.091,  1377,0,  18615,      0,   304
270,2025,01,2025-01,   4626, 13.051,  1515,   3718,  16412,      0,   314
271,2025,02,2025-02,   3569, 12.226,  1292,   1810,  15894,      0,   293
272,2025,03,2025-03,   4308, 11.499,  1274,   1769,  15399,      0,   300
273,2025,04,2025-04,   3942, 10.626,  1291,   3135,  13555,      0,   333
274,2025,05,2025-05,   3753, 11.268,  1191,0,  14746,      0,   298
275,2025,06,2025-06,   2597, 12.067,  1283,0,  16027,      2,   283
276,2025,07,2025-07,   1814, 14.844,  1326,0,  17353,      0,   316
277,2025,08,2025-08,    355, 15.728,  1443,0,  18796,      0,   332
278,2025,09,2025-09,     68, 14.642,  1542,0,  20338,      0,   348
279,2025,10,2025-10,     26, 13.319,  1665,0,  22003,      0,   379
280,2025,11,2025-11,    374, 13.927,  1836,0,  23839,      0,   401
281,2025,12,2025-12,   2414, 13.847,  2022,0,  25861,      0,   426
282,2026,01,2026-01,   4997, 12.647,  2115,   3101,  24875,      0,   464
283,2026,02,2026-02,   6068, 11.876,  2038,   7578,  19335,      0,   461
284,2026,03,2026-03,   4062, 11.350,  1621,   5776,  15180,      0,   378
285,2026,04,2026-04,   4665, 11.292,  1268,   3779,  12669,      0,   292
286,2026,05,2026-05,   3218, 11.880,  1048,0,  13717,      0,   252
287,2026,06,2026-06,   1743, 12.994,  1139,0,  14856,      0,   256
288,2026,07,2026-07,    833, 14.892,  1217,0,  16073,      0,   278
289,2026,08,2026-08,    237, 15.426,  1325,0,  17398,      0,   302
290,2026,09,2026-09,      2, 15.099,  1394,0,  18792,      0,   325
291,2026,10,2026-10,      0, 14.328,  1500,0,  20292,      0,   350
292,2026,11,2026-11,     34, 14.367,  1626,0,  21918,      0,   369
293,2026,12,2026-12,   1131, 14.292,  1791,0,  23709,      0,   370
294,2027,01,2027-01,   6216, 13.122,  1862,   3152,  22419,      0,   392
295,2027,02,2027-02,   6620, 12.727,  1774,   2460,  21733,      0,   391
296,2027,03,2027-03,   6317, 12.288,  1730,   2584,  20879,      0,   412
297,2027,04,2027-04,   5364, 11.315,  1666,   5109,  17436,      0,   382
298,2027,05,2027-05,   4434, 11.931,  1390,0,  18826,      0,   322
299,2027,06,2027-06,   4365, 12.570,  1573,0,  20399,      0,   367
300,2027,07,2027-07,   3181, 14.806,  1666,0,  22065,      0,   371
301,2027,08,2027-08,   1213, 15.865,  1811,0,  23876,      0,   397
302,2027,09,2027-09,    194, 14.855,  1900,0,  25776,      0,   428
303,2027,10,2027-10,      1, 13.910,  2173,0,  27949,      0,   462
304,2027,11,2027-11,    366, 14.023,  2234,0,  30183,      0,   554
305,2027,12,2027-12,   2717, 14.185,  2412,0,  32595,      0,   616
306,2028,01,2028-01,   8838, 13.139,  2696,   9871,  25420,      0,   570
307,2028,02,2028-02,   5812, 12.293,  2086,   3672,  23834,      0,   440
308,2028,03,2028-03,   6716, 11.553,  1984,   6953,  18865,      0,   405
309,2028,04,2028-04,   5079, 10.705,  1565,   2476,  17954,      0,   341
310,2028,05,2028-05,   5172, 11.364,  1473,0,  19427,      0,   314
311,2028,06,2028-06,   3796, 12.122,  1548,0,  20973,      2,   352
