id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
285,2026,04,2026-04,   7984, 11.292,  1984,   3421,  22612,      0,   464
286,2026,05,2026-05,   6729, 11.880,  1897,0,  24509,      0,   354
287,2026,06,2026-06,   3585, 12.994,  2010,0,  26519,      0,   651
288,2026,07,2026-07,   1364, 14.892,  2200,0,  28719,      0,   687
289,2026,08,2026-08,    374, 15.426,  2358,0,  31077,      0,   673
290,2026,09,2026-09,      8, 15.099,  2484,0,  33561,      0,   689
291,2026,10,2026-10,      1, 14.328,  2788,0,  36347,      2,   659
292,2026,11,2026-11,     47, 14.367,  3016,0,  39210,    153,   847
293,2026,12,2026-12,   2611, 14.292,  3181,0,  42391,      0,   720
294,2027,01,2027-01,  12286, 13.122,  3344,   9822,  35908,      5,   672
295,2027,02,2027-02,  11124, 12.727,  2839,   7323,  31423,      1,   678
296,2027,03,2027-03,   9783, 12.288,  2578,   8837,  25164,      0,   650
297,2027,04,2027-04,   7404, 11.315,  2042,   7819,  19387,      0,   457
298,2027,05,2027-05,   5405, 11.931,  1609,0,  20996,      0,   393
299,2027,06,2027-06,   5366, 12.570,  1724,0,  22719,      1,   477
300,2027,07,2027-07,   3778, 14.806,  1841,0,  24560,      0,   452
301,2027,08,2027-08,   1374, 15.865,  2010,0,  26569,      1,   464
302,2027,09,2027-09,    154, 14.855,  2173,0,  28742,      0,   472
303,2027,10,2027-10,      7, 13.910,  2331,0,  31073,      0,   522
304,2027,11,2027-11,    460, 14.023,  2505,0,  33578,      0,   512
305,2027,12,2027-12,   2657, 14.185,  2724,0,  36302,      0,   564
306,2028,01,2028-01,  10446, 13.139,  2960,   5351,  33911,      0,   657
307,2028,02,2028-02,   7414, 12.293,  2740,   3931,  32720,      0,   786
308,2028,03,2028-03,  10042, 11.553,  2711,   4144,  31287,      0,   607
309,2028,04,2028-04,   8872, 10.705,  2602,   8384,  25505,      0,   554
310,2028,05,2028-05,   8458, 11.364,  2047,0,  27551,      1,   578
311,2028,06,2028-06,   5466, 12.122,  2261,0,  29805,      7,   560
312,2028,07,2028-07,   3358, 14.925,  2391,0,  32196,      0,   581
313,2028,08,2028-08,    503, 15.830,  2601,0,  34641,    156,   608
314,2028,09,2028-09,     79, 14.730,  2783,0,  37424,      0,   611
315,2028,10,2028-10,     25, 13.434,  3024,0,  40251,    197,   695
316,2028,11,2028-11,    449, 14.001,  3237,0,  43488,      0,   801
317,2028,12,2028-12,   3871, 13.919,  3602,0,  47090,      0,   833
318,2029,01,2029-01,   9783, 12.722,  3879,   5110,  45859,      0,   842
319,2029,02,2029-02,  10176, 11.952,  3660,  12432,  36392,    695,   836
320,2029,03,2029-03,   9845, 11.430,  2991,   4138,  35192,     53,   663
321,2029,04,2029-04,  11672, 11.365,  2922,   4502,  33612,      0,   635
322,2029,05,2029-05,   9438, 11.949,  2693,0,  36305,      0,   588
323,2029,06,2029-06,   4662, 13.054,  2990,0,  39295,      0,   693
324,2029,07,2029-07,   1895, 14.941,  3170,0,  42464,      1,   891
325,2029,08,2029-08,    465, 15.472,  3500,0,  45964,      0,   734
326,2029,09,2029-09,     18, 15.162,  3761,0,  49723,      2,   892
327,2029,10,2029-10,      0, 14.398,  4009,0,  52837,    895,   992
328,2029,11,2029-11,    101, 14.447,  4140,0,  54550,   2427,   993
329,2029,12,2029-12,   3200, 14.369,  4465,0,  59011,      4,  1054
330,2030,01,2030-01,  15447, 13.197,  4910,  13800,  50115,      6,   994
331,2030,02,2030-02,  14837, 12.820,  4030,   6570,  47568,      7,   955
332,2030,03,2030-03,  13633, 12.361,  3811,  14664,  36668,     47,   904
333,2030,04,2030-04,  10371, 11.398,  2981,   9176,  30473,      0,   787
334,2030,05,2030-05,   8051, 12.025,  2548,0,  33021,      0,   708
335,2030,06,2030-06,   7834, 12.658,  2730,0,  35751,      0,   820
336,2030,07,2030-07,   5693, 14.919,  2903,0,  38648,      6,   878
337,2030,08,2030-08,   1734, 15.961,  3108,0,  40841,    915,   741
338,2030,09,2030-09,    389, 14.944,  3366,0,  44207,      0,   762
339,2030,10,2030-10,     16, 13.966,  3404,0,  45087,   2524,   764
340,2030,11,2030-11,    665, 14.095,  3665,0,  48718,     34,   826
341,2030,12,2030-12,   4444, 14.248,  3929,0,  52613,     34,   893
342,2031,01,2031-01,  14123, 13.205,  4328,  10541,  46283,    117,   989
343,2031,02,2031-02,   9314, 12.370,  3799,   5744,  44316,     22,   945
344,2031,03,2031-03,  12555, 11.636,  3637,  10838,  37115,      0,   999
345,2031,04,2031-04,   9496, 10.775,  2982,   5537,  34560,      0,   674
346,2031,05,2031-05,  10077, 11.426,  2837,0,  37393,      4,   596
347,2031,06,2031-06,   6512, 12.204,  2962,0,  40341,     14,   595
348,2031,07,2031-07,   3905, 14.995,  3288,0,  43629,      0,   671
349,2031,08,2031-08,    817, 15.889,  3456,0,  44948,   2137,   696
350,2031,09,2031-09,    136, 14.796,  3662,0,  48514,     96,   828
351,2031,10,2031-10,     46, 13.487,  3741,0,  49501,   2754,   843
352,2031,11,2031-11,    653, 14.084,  4107,0,  53608,      0,   803
353,2031,12,2031-12,   4861, 14.003,  4387,0,  57995,      0,   815
354,2032,01,2032-01,  10973, 12.804,  4707,   8193,  54509,      0,   916
355,2032,02,2032-02,  10636, 12.034,  4305,  11018,  46758,   1038,   950
356,2032,03,2032-03,  10801, 11.510,  3683,   8540,  40051,   1850,   779
357,2032,04,2032-04,  10628, 11.448,  3322,   4435,  38938,      0,   651
358,2032,05,2032-05,   9060, 12.035,  3164,0,  42102,      0,   621
359,2032,06,2032-06,   4502, 13.144,  3431,0,  45533,      0,   626
360,2032,07,2032-07,   1839, 15.037,  3812,0,  49344,      1,   651
361,2032,08,2032-08,    545, 15.569,  4100,0,  53442,      2,   743
362,2032,09,2032-09,     18, 15.251,  4341,0,  57389,    394,   784
363,2032,10,2032-10,      1, 14.483,  4542,0,  60084,   1847,   855
364,2032,11,2032-11,     48, 14.537,  4652,0,  61346,   3390,   857
