id, year, month, year_month, scotland, temperature, spawn, eat, left, died, done
302,2027,09,2027-09,    131, 14.952,  1840,0,  24172,      0,   648
303,2027,10,2027-10,      0, 14.008,  1938,0,  26110,      0,   564
304,2027,11,2027-11,    171, 14.143,  2127,0,  28237,      0,   504
305,2027,12,2027-12,   1855, 14.305,  2309,0,  30544,      2,   486
306,2028,01,2028-01,   7535, 13.259,  2418,   5443,  27519,      0,   620
307,2028,02,2028-02,   5119, 12.413,  2196,   8341,  21283,     91,   553
308,2028,03,2028-03,   6162, 11.673,  1692,   5733,  17242,      0,   404
309,2028,04,2028-04,   4217, 10.825,  1418,   3452,  15208,      0,   307
310,2028,05,2028-05,   4142, 11.484,  1280,0,  16488,      0,   292
311,2028,06,2028-06,   2860, 12.242,  1381,0,  17866,      3,   348
312,2028,07,2028-07,   1800, 15.045,  1443,0,  19309,      0,   344
313,2028,08,2028-08,    490, 15.950,  1610,0,  20919,      0,   369
314,2028,09,2028-09,     39, 14.850,  1671,0,  22590,      0,   442
315,2028,10,2028-10,      0, 13.554,  1795,0,  24325,     60,   474
316,2028,11,2028-11,    179, 14.144,  2005,0,  26330,      0,   538
317,2028,12,2028-12,   1544, 14.062,  2153,0,  28483,      0,   493
318,2029,01,2029-01,   4645, 12.864,  2327,   8360,  22450,      0,   528
319,2029,02,2029-02,   5410, 12.095,  1902,   3084,  21268,      0,   460
320,2029,03,2029-03,   5050, 11.572,  1760,   6096,  16932,      0,   495
321,2029,04,2029-04,   4742, 11.507,  1442,   3982,  14392,      0,   327
322,2029,05,2029-05,   3525, 12.092,  1210,0,  15602,      0,   307
323,2029,06,2029-06,   1734, 13.197,  1271,0,  16873,      0,   380
324,2029,07,2029-07,    883, 15.084,  1402,0,  18275,      0,   332
325,2029,08,2029-08,    178, 15.615,  1466,0,  19741,      0,   367
326,2029,09,2029-09,      5, 15.304,  1621,0,  21362,      0,   430
327,2029,10,2029-10,      0, 14.540,  1774,0,  23136,      0,   487
328,2029,11,2029-11,     18, 14.619,  1867,0,  24859,    144,   582
329,2029,12,2029-12,    589, 14.541,  2006,0,  26865,      0,   454
330,2030,01,2030-01,   6205, 13.368,  2179,   5497,  23547,      0,   588
331,2030,02,2030-02,   6242, 12.992,  1910,   5066,  20391,      0,   616
332,2030,03,2030-03,   5744, 12.532,  1587,   3513,  18465,      0,   485
333,2030,04,2030-04,   5012, 11.569,  1460,   5194,  14731,      0,   418
334,2030,05,2030-05,   3354, 12.196,  1203,0,  15934,      0,   315
335,2030,06,2030-06,   3327, 12.829,  1332,0,  17266,      0,   359
336,2030,07,2030-07,   2587, 15.091,  1422,0,  18688,      0,   383
337,2030,08,2030-08,    804, 16.133,  1563,0,  20251,      0,   370
338,2030,09,2030-09,    163, 15.115,  1698,0,  21949,      0,   428
339,2030,10,2030-10,      1, 14.137,  1780,0,  23729,      0,   505
340,2030,11,2030-11,     51, 14.295,  1978,0,  25707,      0,   625
341,2030,12,2030-12,   1851, 14.448,  2109,0,  27816,      0,   485
342,2031,01,2031-01,   6507, 13.405,  2317,   3673,  26460,      0,   589
343,2031,02,2031-02,   4444, 12.570,  2118,   7762,  20654,    162,   506
344,2031,03,2031-03,   5822, 11.836,  1662,   2526,  19790,      0,   429
345,2031,04,2031-04,   4982, 10.975,  1601,   5609,  15782,      0,   392
346,2031,05,2031-05,   4180, 11.626,  1281,0,  17063,      0,   342
347,2031,06,2031-06,   2902, 12.404,  1390,0,  18445,      8,   330
348,2031,07,2031-07,   1819, 15.195,  1465,0,  19910,      0,   373
349,2031,08,2031-08,    769, 16.089,  1615,0,  21525,      0,   456
350,2031,09,2031-09,     81, 14.996,  1780,0,  23305,      0,   476
351,2031,10,2031-10,      0, 13.687,  1908,0,  25213,      0,   547
352,2031,11,2031-11,    156, 14.313,  2050,0,  27263,      0,   507
353,2031,12,2031-12,   1622, 14.232,  2209,0,  29471,      1,   578
354,2032,01,2032-01,   4788, 13.033,  2404,   6471,  25404,      0,   576
355,2032,02,2032-02,   5930, 12.263,  2033,   6190,  21247,      0,   485
356,2032,03,2032-03,   5343, 11.739,  1776,   4079,  18944,      0,   428
357,2032,04,2032-04,   5234, 11.677,  1550,   2892,  17602,      0,   379
358,2032,05,2032-05,   4201, 12.263,  1446,0,  19048,      0,   364
359,2032,06,2032-06,   2106, 13.373,  1550,0,  20598,      0,   380
360,2032,07,2032-07,    991, 15.265,  1665,0,  22263,      0,   434
361,2032,08,2032-08,    322, 15.798,  1872,0,  24135,      0,   562
362,2032,09,2032-09,      2, 15.479,  1941,0,  26076,      0,   596
363,2032,10,2032-10,      0, 14.711,  2133,0,  28209,      0,   599
364,2032,11,2032-11,      5, 14.802,  2247,0,  29234,   1222,   619
365,2032,12,2032-12,    363, 14.725,  2417,0,  31651,      0,   546
366,2033,01,2033-01,   6756, 13.554,  2633,   3522,  30760,      2,   582
367,2033,02,2033-02,   7902, 13.168,  2550,   3494,  29814,      2,   573
